-0.38695, -0.020985, -0.921862
-0.387721, -0.021027, -0.921537
-0.388494, -0.021069, -0.92121
-0.389268, -0.021111, -0.920883
-0.390043, -0.021153, -0.920554
-0.390819, -0.021195, -0.920223
-0.391597, -0.021237, -0.919892
-0.392376, -0.02128, -0.919559
-0.393156, -0.021322, -0.919224
-0.393938, -0.021364, -0.918889
-0.394721, -0.021407, -0.918552
-0.395505, -0.021449, -0.918213
-0.396291, -0.021492, -0.917873
-0.397078, -0.021535, -0.917532
-0.397866, -0.021577, -0.91719
-0.398655, -0.02162, -0.916846
-0.399446, -0.021663, -0.916501
-0.400238, -0.021706, -0.916154
-0.401031, -0.021749, -0.915806
-0.401826, -0.021792, -0.915457
-0.402622, -0.021835, -0.915106
-0.403419, -0.021878, -0.914754
-0.404218, -0.021922, -0.9144
-0.405017, -0.021965, -0.914045
-0.405818, -0.022009, -0.913689
-0.406621, -0.022052, -0.913331
-0.407424, -0.022096, -0.912972
-0.408229, -0.022139, -0.912611
-0.409035, -0.022183, -0.912249
-0.409842, -0.022227, -0.911886
-0.410649, -0.022271, -0.911521
-0.411455, -0.022314, -0.911157
-0.41226, -0.022358, -0.910792
-0.413064, -0.022402, -0.910426
-0.413868, -0.022445, -0.91006
-0.414671, -0.022489, -0.909694
-0.415473, -0.022532, -0.909326
-0.416274, -0.022576, -0.908959
-0.417075, -0.022619, -0.908591
-0.417875, -0.022662, -0.908222
-0.418674, -0.022706, -0.907853
-0.419472, -0.022749, -0.907483
-0.420269, -0.022792, -0.907113
-0.421066, -0.022835, -0.906742
-0.421862, -0.022879, -0.906371
-0.422658, -0.022922, -0.906
-0.423452, -0.022965, -0.905627
-0.424246, -0.023008, -0.905255
-0.425039, -0.023051, -0.904882
-0.425831, -0.023094, -0.904508
-0.426623, -0.023137, -0.904134
-0.427413, -0.02318, -0.903759
-0.428203, -0.023223, -0.903384
-0.428993, -0.023265, -0.903008
-0.429781, -0.023308, -0.902632
-0.430569, -0.023351, -0.902256
-0.431356, -0.023394, -0.901878
-0.432142, -0.023436, -0.901501
-0.432927, -0.023479, -0.901123
-0.433711, -0.023521, -0.900745
-0.434494, -0.023564, -0.900366
-0.435276, -0.023606, -0.899988
-0.436056, -0.023648, -0.899609
-0.436835, -0.023691, -0.899229
-0.437613, -0.023733, -0.89885
-0.43839, -0.023775, -0.89847
-0.439166, -0.023817, -0.89809
-0.439941, -0.023859, -0.89771
-0.440714, -0.023901, -0.897329
-0.441486, -0.023943, -0.896949
-0.442257, -0.023985, -0.896568
-0.443027, -0.024026, -0.896186
-0.443796, -0.024068, -0.895805
-0.444563, -0.02411, -0.895423
-0.445329, -0.024151, -0.895041
-0.446095, -0.024193, -0.894659
-0.446858, -0.024234, -0.894276
-0.447621, -0.024276, -0.893894
-0.448383, -0.024317, -0.893511
-0.449143, -0.024358, -0.893128
-0.449903, -0.024399, -0.892744
-0.450661, -0.02444, -0.892361
-0.451418, -0.024482, -0.891977
-0.452174, -0.024522, -0.891593
-0.452928, -0.024563, -0.891208
-0.453682, -0.024604, -0.890824
-0.454436, -0.024645, -0.890439
-0.45519, -0.024686, -0.890052
-0.455946, -0.024727, -0.889664
-0.456702, -0.024768, -0.889275
-0.45746, -0.024809, -0.888884
-0.458218, -0.02485, -0.888492
-0.458977, -0.024891, -0.888099
-0.459738, -0.024933, -0.887705
-0.460499, -0.024974, -0.887309
-0.461261, -0.025015, -0.886912
-0.462024, -0.025057, -0.886513
-0.462788, -0.025098, -0.886114
-0.463552, -0.02514, -0.885713
-0.464318, -0.025181, -0.88531
-0.465085, -0.025223, -0.884907
-0.465852, -0.025264, -0.884502
-0.466621, -0.025306, -0.884095
-0.46739, -0.025348, -0.883688
-0.46816, -0.025389, -0.883279
-0.468931, -0.025431, -0.882868
-0.469703, -0.025473, -0.882457
-0.470476, -0.025515, -0.882044
-0.47125, -0.025557, -0.881629
-0.472025, -0.025599, -0.881213
-0.472801, -0.025641, -0.880796
-0.473577, -0.025683, -0.880378
-0.474354, -0.025725, -0.879958
-0.475133, -0.025768, -0.879537
-0.475912, -0.02581, -0.879114
-0.476691, -0.025852, -0.878691
-0.477471, -0.025894, -0.878266
-0.478252, -0.025937, -0.87784
-0.479033, -0.025979, -0.877413
-0.479814, -0.026022, -0.876984
-0.480596, -0.026064, -0.876555
-0.481379, -0.026106, -0.876124
-0.482162, -0.026149, -0.875692
-0.482945, -0.026191, -0.875259
-0.483729, -0.026234, -0.874824
-0.484514, -0.026276, -0.874389
-0.485299, -0.026319, -0.873952
-0.486085, -0.026362, -0.873514
-0.486871, -0.026404, -0.873075
-0.487657, -0.026447, -0.872635
-0.488444, -0.02649, -0.872193
-0.489232, -0.026532, -0.87175
-0.49002, -0.026575, -0.871306
-0.490808, -0.026618, -0.870861
-0.491597, -0.026661, -0.870415
-0.492386, -0.026703, -0.869967
-0.493176, -0.026746, -0.869518
-0.493967, -0.026789, -0.869068
-0.494758, -0.026832, -0.868617
-0.495549, -0.026875, -0.868164
-0.496341, -0.026918, -0.86771
-0.497133, -0.026961, -0.867255
-0.497926, -0.027004, -0.866799
-0.498717, -0.027047, -0.866343
-0.499509, -0.02709, -0.865885
-0.500299, -0.027132, -0.865427
-0.501089, -0.027175, -0.864969
-0.501878, -0.027218, -0.86451
-0.502667, -0.027261, -0.86405
-0.503454, -0.027304, -0.86359
-0.504242, -0.027346, -0.86313
-0.505028, -0.027389, -0.862668
-0.505814, -0.027432, -0.862206
-0.506599, -0.027474, -0.861744
-0.507384, -0.027517, -0.861281
-0.508168, -0.027559, -0.860817
-0.508951, -0.027602, -0.860353
-0.509734, -0.027644, -0.859888
-0.510516, -0.027687, -0.859422
-0.511297, -0.027729, -0.858956
-0.512078, -0.027771, -0.85849
-0.512858, -0.027814, -0.858023
-0.513637, -0.027856, -0.857555
-0.514416, -0.027898, -0.857087
-0.515194, -0.02794, -0.856618
-0.515972, -0.027982, -0.856148
-0.516749, -0.028025, -0.855678
-0.517525, -0.028067, -0.855208
-0.5183, -0.028109, -0.854737
-0.519075, -0.028151, -0.854265
-0.51985, -0.028193, -0.853792
-0.520625, -0.028235, -0.853319
-0.5214, -0.028277, -0.852844
-0.522176, -0.028319, -0.852367
-0.522953, -0.028361, -0.85189
-0.52373, -0.028403, -0.851411
-0.524508, -0.028445, -0.85093
-0.525286, -0.028488, -0.850449
-0.526065, -0.02853, -0.849966
-0.526845, -0.028572, -0.849481
-0.527625, -0.028614, -0.848996
-0.528405, -0.028657, -0.848509
-0.529186, -0.028699, -0.84802
-0.529968, -0.028741, -0.847531
-0.53075, -0.028784, -0.84704
-0.531533, -0.028826, -0.846547
-0.532316, -0.028869, -0.846053
-0.5331, -0.028911, -0.845558
-0.533884, -0.028954, -0.845062
-0.534669, -0.028996, -0.844564
-0.535454, -0.029039, -0.844065
-0.53624, -0.029082, -0.843564
-0.537026, -0.029124, -0.843062
-0.537813, -0.029167, -0.842559
-0.538601, -0.02921, -0.842055
-0.539389, -0.029252, -0.841549
-0.540177, -0.029295, -0.841041
-0.540966, -0.029338, -0.840532
-0.541756, -0.029381, -0.840022
-0.542545, -0.029424, -0.839511
-0.543335, -0.029466, -0.838999
-0.544124, -0.029509, -0.838486
-0.544913, -0.029552, -0.837972
-0.545702, -0.029595, -0.837457
-0.54649, -0.029638, -0.836941
-0.547279, -0.02968, -0.836424
-0.548067, -0.029723, -0.835906
-0.548855, -0.029766, -0.835387
-0.549643, -0.029809, -0.834867
-0.550431, -0.029851, -0.834347
-0.551219, -0.029894, -0.833825
-0.552007, -0.029937, -0.833302
-0.552794, -0.029979, -0.832778
-0.553582, -0.030022, -0.832254
-0.554369, -0.030065, -0.831728
-0.555156, -0.030107, -0.831201
-0.555943, -0.03015, -0.830674
-0.556729, -0.030193, -0.830145
-0.557516, -0.030235, -0.829615
-0.558302, -0.030278, -0.829085
-0.559089, -0.030321, -0.828553
-0.559875, -0.030363, -0.828021
-0.560661, -0.030406, -0.827487
-0.561446, -0.030449, -0.826953
-0.562232, -0.030491, -0.826417
-0.563017, -0.030534, -0.825881
-0.563803, -0.030576, -0.825343
-0.564588, -0.030619, -0.824805
-0.565372, -0.030662, -0.824266
-0.566157, -0.030704, -0.823725
-0.566941, -0.030747, -0.823184
-0.567725, -0.030789, -0.822642
-0.568509, -0.030832, -0.822099
